Stf;Pos.;MaterialP;Objektkurztext;Menge;ME;Werk;ZTP;Horiz;DMk;BeschArt;MArt;R;LOrt;ArbPlatz;ÄndNr;EKG;SchGut
 3;0003;500050017;Sika Aktivator 100;  0,000;KG;86;SP;001;PD;F;ROH;1;88;M3FL3;W-VIE001M;W09;
 3;0004;500539443;Haftvermittler Sika Primer-207;  0,000;KG;86;SP;001;PD;F;ROH;1;88;M3FL3;W-VIE001M;W09;
 3;0032;67000020S;1/1/56;  0,020;KG;86;SP;001;PD;F;ROH;1;88;M3FL3;75451;W02;
 3;0001;700011785;Korrosionsschutz - Tectyl 846;  0,000;KG;86;SP;001;PD;F;ROH;1;88;M3FL3;75134;W09;
 2;0004;558456CM1;Montage Außenbeleuchtung Kopf-Front AC;      1;ST;86;SP;300;PD;E;HALB;;;INV;71509;;
 3;0001;500558456;Montage Außenbeleuchtung Kopf-Front AC;      1;ST;86;SP;300;PD;E;HALB;;;;71509;;
 4;0049;500597902;Halter Spitzenlicht Bl 3x120x120 EN485-4;      1;ST;86;SP;001;PD;F;ROH;;88;;B-GOT001;W05;
 4;0050;500578301;Halter;      2;ST;86;SP;001;PD;F;ROH;;88;;B-GOT001;W05;
 4;0051;500583507;Halter fuer Schein-werfer;      2;ST;86;SP;001;PD;F;ROH;;88;;B-GOT001;W05;
 4;0052;500583508;Gummidichtung;      2;ST;86;SP;001;PD;F;ROH;;88;;B-GOT001;W02;
 4;0053;500583287;Leichte Halterung li;      1;ST;86;SP;001;PD;F;ROH;;88;;B-GOT001;W05;
 4;0054;500583288;Leichte Halterung re;      1;ST;86;SP;001;PD;F;ROH;;88;;B-GOT001;W05;
 4;0055;500598088;Dichtung Scheinwerfer;      2;ST;86;SP;001;PD;F;ROH;;88;;B-GOT001;W06;
 4;0056;500332596;Sechskantschr.M6x16 ISO4017-A4-80;     18;ST;86;SP;001;ND;F;ROH;;88;;B-GOT001;W09;X
 4;0057;700019595;Sechskantm.M6 ISO4032-A2-70;     18;ST;86;SP;001;ND;F;ROH;;88;;B-GOT001;W09;X
 4;0058;500454628;Klips-Mutternhalter M6 015325 Niro;      3;ST;86;SP;001;PD;F;ROH;;88;;B-GOT001;W09;
 4;0059;500468896;Halbrundkopfschr.M6x25 ISO7380-1-A4-70;      3;ST;86;SP;001;ND;F;ROH;;88;;B-GOT001;W09;X
 4;0060;815001308;Sperrkantscheibe SKS-6-NrFSt;      3;ST;86;SP;001;ND;F;ROH;;88;;B-GOT001;W09;X
 4;0400;700028163;Blechschr.ST4,2x13-C-H ISO7049-A2-70;     12;ST;86;SP;001;ND;F;ROH;;88;;B-GOT001;W09;X
 4;0401;500356035;Zylinderschr.M4x16 DIN7984-A2-70;      4;ST;86;SP;001;ND;F;ROH;;88;;B-GOT001;W09;X
 4;0402;815000488;Fluegelschraube M6x16-C DIN316-St-A2P;      2;ST;86;SP;001;ND;F;ROH;;88;;B-GOT001;W02;X
 4;0450;815001288;Sperrkantscheibe SKM-6-NrFst (A4);     38;ST;86;SP;001;ND;F;ROH;;88;;B-GOT001;W09;X
 4;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;;75134;W09;
 4;0001;700011785;Korrosionsschutz - Tectyl 846;  0,000;KG;86;SP;001;PD;F;ROH;1;88;;75134;W09;
 4;0620;500565387;Befestigungsset LED Scheinwerfer Nolden;      3;ST;86;SP;001;PD;F;ROH;;88;;B-GOT001;W09;
 4;0700;500565384;Fernscheinwerfer LED m. Pos.licht chrom;      1;ST;86;SP;001;PD;F;ROH;;88;;B-GOT001;W02;
 4;0701;500565382;Hauptscheinwerfer BI-LED symm. chrom;      2;ST;86;SP;001;PD;F;ROH;;88;;B-GOT001;W02;
 4;0702;500570672;Schluss/Brems/Blinkleuchte NCC-3D #6;      4;ST;86;SP;001;PD;F;ROH;;88;;B-GOT001;W09;
 4;0704;500495999;Blinkleuchte Kat.5/6 BL2011-2 m.Stecker;      2;ST;86;SP;001;PD;F;ROH;;88;;B-GOT001;W02;
 4;0001;500352591;Einzelleiterdichtung 1,8-2,4mm Superseal;      9;ST;86;SP;001;ND;F;ROH;;88;;B-GOT001;W04;X
 4;0002;500361233;Kontaktbuchse 0,75-1,5mm2 Superseal,verz;      9;ST;86;SP;001;ND;F;ROH;;88;;B-GOT001;W12;X
 4;0003;500361242;Buchsengehäuse Superseal 3pol.;      3;ST;86;SP;001;ND;F;ROH;;88;;B-GOT001;W02;X
 4;0001;500409365;Buchsengehäuse Superseal 4pol.;      4;ST;86;SP;001;ND;F;ROH;;88;;B-GOT001;W04;X
 4;0002;500361233;Kontaktbuchse 0,75-1,5mm2 Superseal,verz;     16;ST;86;SP;001;ND;F;ROH;;88;;B-GOT001;W12;X
 4;0003;38150512S;Einzelleiterdichtung 1,4-1,7mm Superseal;     16;ST;86;SP;001;ND;F;ROH;;88;;B-GOT001;W10;X
 4;0001;500352591;Einzelleiterdichtung 1,8-2,4mm Superseal;      4;ST;86;SP;001;ND;F;ROH;;88;;B-GOT001;W04;X
 4;0002;500361233;Kontaktbuchse 0,75-1,5mm2 Superseal,verz;      4;ST;86;SP;001;ND;F;ROH;;88;;B-GOT001;W12;X
 4;0003;81001106S;Buchsengehäuse Superseal 2pol.;      2;ST;86;SP;001;ND;F;ROH;;88;;B-GOT001;W10;X
 2;0005;558390CM1;Montage Scheibenwisch-/Wasch-Anlage;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;B-GOT001;;
 3;0001;500572521;Antriebseinheit EAS 24V II107448;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W01;
 3;0002;500572522;Wasserbehälter 10l mit Pumpe II106930;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W01;
 3;0003;500572523;Wischerarm II107456;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W01;
 3;0004;500572525;Wischerblatt STK8798/1000;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W01;
 3;0005;500572527;Deckel vollst. 7.575.02.00;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W11;
 3;0006;500572524;Steuergerät II107536;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W01;
 3;0007;500563642;Zylinderschr.M5x16 ISO4762-A4-80;      6;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0009;815001289;Sperrkantscheibe SKM-5-NrFSt (A4);      4;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0010;500332610;Scheibe 8 ISO7089-200HV-A4;     12;ST;86;SP;001;ND;F;ROH;;88;M3FL3;75725;W09;X
 3;0011;500329819;Sechskantschr.M8x25 ISO4017-A4-80;     16;ST;86;SP;001;ND;F;ROH;;88;M3FL3;75725;W09;X
 3;0014;500057305;Sperrkantscheibe SKB-8-NrFSt;      4;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0015;500110142;Schlauchschelle A-10-16x9 DIN3017-W3;      1;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W05;X
 3;0016;500529521;Schlauchschelle HD32-54/16C8-W4;      2;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W11;
 3;0017;500332966;Kabelanker TMEH-S10-CO PA6.6 sw Panduit;      2;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W12;X
 3;0018;500554968;Befestigungsbinder EdgeClip T50ROSEC24;      1;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0019;500244626;Kabelbinder 3,6x284 TY26MX-RW PA6.6 sw;      2;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W12;X
 3;0020;500581348;Schlaucheinheit  II108018;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W01;
 3;0021;500581347;Einfüllschlauch;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W02;
 3;0011;500340296;Loctite 243 Schraubensicherung;  0,012;KG;86;SP;001;PD;F;ROH;1;88;M3FL3;W-VIE001;W09;
 2;0006;558388CM1;Montage Klimatisierung Kopf-Front;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;B-GOT001;;
 3;0001;500573305;Zuluftkanal;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W09;
 3;0002;500573306;Luftverteiler;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W06;
 3;0003;500577812;Luftkanal;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W06;
 3;0005;500573308;Quadroflex-Rohr kpl.150x140xR30x1145;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W06;
 3;0006;500573309;Quadroflex-Rohr kpl.100x60xR15x680;      2;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W06;
 3;0007;500573310;Quadroflex-Rohr kpl.160x80xR20x190;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W06;
 3;0008;500573311;Quadroflex-Rohr kpl.100x60xR15x340;      3;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W06;
 3;0009;500554668;Flex.Rohr,kpl.DN63x440 Alu 4-fach dehnb.;      2;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W06;
 3;0010;500580716;Quadroflex-Rohr kpl.100x60xR15x500;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W06;
 3;0011;500573307;Kompensator;      2;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W02;
 3;0012;500577627;Dichtung Kompensator Pl 5x260x260;      2;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W11;
 3;0014;500577625;Dichtung Kompensator Pl 5x246x316;      2;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W11;
 3;0015;500512456;U-Klammer 37072550;     60;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W02;X
 3;0019;500300514;Sechskantschr.M8x30 ISO4017-A4-80;     20;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0020;500329844;Sechskantschr.M6x25 ISO4017-A4-80;      8;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0021;500182243;Sechskantschraube M 6x20 ISO 4017-A4-80;      3;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0022;500332596;Sechskantschr.M6x16 ISO4017-A4-80;      6;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0024;815001287;Sperrkantscheibe SKM-8 TN096340-NrFSt-A4;     14;ST;86;SP;001;ND;F;ROH;;88;M3FL3;75506;W09;X
 3;0025;815001288;Sperrkantscheibe SKM-6-NrFst (A4);     22;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0026;500053323;Sperrkantscheibe SKB-6-NrFSt;      6;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0028;500430014;Sechskantm.M6 ISO7040-A4-80;     11;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0030;500353414;Kabelbinder 7,0x762 TY29MX-RW PA6.6 sw;     10;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W12;
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;M3FL3;75134;W09;
 3;0001;700011785;Korrosionsschutz - Tectyl 846;  0,000;KG;86;SP;001;PD;F;ROH;1;88;M3FL3;75134;W09;
 2;0007;604974CM1;Montage GFK-Aussenverkl.Kopf-Front-1A;      1;ST;86;SP;300;PD;E;HALB;;;INV;71509;;
 3;0001;500604974;Montage GFK-Aussenverkl.Kopf-Front-1A;      1;ST;86;SP;300;PD;E;HALB;;;;71509;;
 4;0001;500604966;Dachhaube Mitte;      1;ST;86;SP;001;PD;F;ROH;;88;;71509;W06;
 4;0002;500604962;Dachhaube links;      1;ST;86;SP;001;PD;F;ROH;;88;;71509;W06;
 4;0003;500604964;Dachhaube rechts;      1;ST;86;SP;001;PD;F;ROH;;88;;71509;W06;
 4;0004;500574042;Abdeckung A-Säule links kpl;      1;ST;86;SP;001;PD;F;ROH;;88;;71509;W06;
 4;0005;500574043;Abdeckung A-Säule rechts kpl;      1;ST;86;SP;001;PD;F;ROH;;88;;71509;W06;
 4;0006;500574044;Frontverkleidung Mitte;      1;ST;86;SP;001;PD;F;ROH;;88;;71509;W06;
 4;0007;500574045;Frontverkleidung links;      1;ST;86;SP;001;PD;F;ROH;;88;;71509;W06;
 4;0008;500574046;Frontverkleidung rechts;      1;ST;86;SP;001;PD;F;ROH;;88;;71509;W06;
 4;0009;500357331;Gista-Profil 4610089 EPDM schwarz;  6,010;M;86;SP;001;PD;F;ROH;1;88;;71509;W02;
 4;0010;500575977;Befestigungswinkel mitte;      1;ST;86;SP;001;PD;F;ROH;;88;;71509;W05;
 4;0011;500575978;Haltewinkel außen;      2;ST;86;SP;001;PD;F;ROH;;88;;71509;W05;
 4;0012;500575979;Befestigungswinkel vorn;      2;ST;86;SP;001;PD;F;ROH;;88;;71509;W05;
 4;0013;500575990;Befestigungswinkel hinten;      2;ST;86;SP;001;PD;F;ROH;;88;;71509;W05;
 4;0014;500575991;Haltewinkel oben;      2;ST;86;SP;001;PD;F;ROH;;88;;71509;W05;
 4;0015;500575992;Befestigungswinkel außen;      2;ST;86;SP;001;PD;F;ROH;;88;;71509;W05;
 4;0016;500575993;Haltewinkel unten;      2;ST;86;SP;001;PD;F;ROH;;88;;71509;W05;
 4;0017;500599547;Flaggenhalter, kpl, wg;      1;ST;86;SP;001;PD;F;ROH;;88;;71509;W05;
 4;0018;500578412;Taverse;      2;ST;86;SP;001;PD;F;ROH;;88;;71509;W05;
 4;0019;500468204;Halter;      2;ST;86;SP;001;PD;F;ROH;;88;;71509;W05;
 4;0021;500595271;U-Profil;      2;ST;86;SP;001;PD;F;ROH;;88;;71509;W05;
 4;0023;500599648;Flaggenhalter, kpl, spg;      1;ST;86;SP;001;PD;F;ROH;;88;;71509;W05;
 4;0050;500182243;Sechskantschraube M 6x20 ISO 4017-A4-80;     25;ST;86;SP;001;ND;F;ROH;;88;;71509;W09;X
 4;0051;500053323;Sperrkantscheibe SKB-6-NrFSt;     54;ST;86;SP;001;ND;F;ROH;;88;;71509;W09;X
 4;0052;500332596;Sechskantschr.M6x16 ISO4017-A4-80;     31;ST;86;SP;001;ND;F;ROH;;88;;71509;W09;X
 4;0053;500094798;Nutenstein M6 44320/6OS A4;     27;ST;86;SP;001;ND;F;ROH;;88;;71509;W05;X
 4;0058;500329844;Sechskantschr.M6x25 ISO4017-A4-80;      2;ST;86;SP;001;ND;F;ROH;;88;;71509;W09;X
 4;0059;700037386;Scheibe 8 ISO7094-100HV-A2;      2;ST;86;SP;001;ND;F;ROH;;88;;71509;W09;X
 4;0060;500057305;Sperrkantscheibe SKB-8-NrFSt;      4;ST;86;SP;001;ND;F;ROH;;88;;71509;W09;X
 4;0061;500430015;Sechskantm.M8 ISO7040-A4-80 wärmestab.;      4;ST;86;SP;001;ND;F;ROH;;88;;71509;W09;X
 4;0062;500557989;Snaploc Kupplung D15;      2;ST;86;SP;001;PD;F;ROH;;88;;71509;W09;X
 4;0063;500558170;Snaploc Kugelbolzen D15;      2;ST;86;SP;001;PD;F;ROH;;88;;71509;W09;X
 4;0064;815001288;Sperrkantscheibe SKM-6-NrFst (A4);      6;ST;86;SP;001;ND;F;ROH;;88;;71509;W09;X
 4;0065;650010410;Sechskantm.M6 ISO4032-A4-80;      2;ST;86;SP;001;ND;F;ROH;;88;;71509;W09;X
 4;0067;500464023;Blindnietm.M6 34376060030:Böllhoff;      4;ST;86;SP;001;ND;F;ROH;;88;;71509;W02;X
 4;0068;500498787;Beilage Bl 1x30x30 ISO9445;      6;ST;86;SP;001;PD;F;HALB;;88;;71509;W05;
 4;0069;500498788;Beilage Bl 2x30x30 ISO9445;      6;ST;86;SP;001;PD;F;HALB;;88;;71509;W05;
 4;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;;75134;W09;
 4;0001;700011785;Korrosionsschutz - Tectyl 846;  0,000;KG;86;SP;001;PD;F;ROH;1;88;;75134;W09;
 1;0002;500563106;Ausbau 302 Vorbau Verkabelung;      1;ST;86;SP;001;PD;E;HALB;1;15;INV;B-GOT001;;
 2;0001;500558776;Montage Kabel-u.E-Geräte Unterg.K-1/2B;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;71509;;
 3;0050;500592505;Bolzenplatte kpl;      1;ST;86;SP;001;PD;F;ROH;;88;M1FL3;75511;W05;
 3;0130;500222566;Einsatz E153p9 TPE-V natur;      1;ST;86;SP;001;ND;F;ROH;;88;M1FL3;76496;W02;X
 3;0131;500175882;Einsatz E153p13 TPE-V natur;      2;ST;86;SP;001;PD;F;ROH;;88;M1FL3;76496;W11;
 3;0160;500175851;Kabelverschraubung VK82553d Ms,vern.;      1;ST;86;SP;001;ND;F;ROH;;88;M1FL3;76478;W11;X
 3;0161;500175854;Kabelverschraubung VK22553 Ms, vern.;      2;ST;86;SP;001;PD;F;ROH;;88;M1FL3;75511;W11;
 3;0230;500190715;Flachdichtung M25 Di25 Da31 1,0dick PTFE;      2;ST;86;SP;001;ND;F;ROH;;88;M1FL3;75511;W09;X
 3;0431;815001309;Sperrkantscheibe SKM12-Nrst;      2;ST;86;SP;001;ND;F;ROH;;88;M1FL3;B-GOT001;W09;X
 3;0432;500175552;Gegenm.M25x1,5 225/5 Ms,vern.;      1;ST;86;SP;001;ND;F;ROH;;88;M1FL3;76478;W04;X
 3;0433;815001288;Sperrkantscheibe SKM-6-NrFst (A4);      2;ST;86;SP;001;ND;F;ROH;;88;M1FL3;75511;W09;X
 3;0434;700036615;Sicherungsscheibe S4 Schnorr NrSt;      4;ST;86;SP;001;ND;F;ROH;;88;M1FL3;75511;W09;X
 3;0451;500334504;Sechskantm.M12 ISO7040-A4;      2;ST;86;SP;001;ND;F;ROH;;88;M1FL3;B-GOT001;W09;X
 3;0452;500331695;Sechskantm.M6 ISO7040-A4-70;      2;ST;86;SP;001;ND;F;ROH;;88;M1FL3;B-GOT001;W09;X
 3;0453;500492741;Sechskantm.M4 ISO7040 A4-80;      4;ST;86;SP;001;ND;F;ROH;;88;M1FL3;75511;W09;X
 3;0001;700011785;Korrosionsschutz - Tectyl 846;  0,000;KG;86;SP;001;PD;F;ROH;1;88;M1FL3;75134;W09;
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;M1FL3;75134;W09;
 3;0011;500340296;Loctite 243 Schraubensicherung;  0,002;KG;86;SP;001;PD;F;ROH;1;88;M1FL3;W-VIE001;W09;
 2;0002;500558393;Montage E-Geräte Dach K-1A;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;B-GOT001;;
 3;0001;500572760;Klimageraet HKL313-GSAB;      1;ST;86;SP;001;PD;F;KBEI;;88;M3FL3;B-GOT001;WPM;
 3;0002;500574528;Antennenblech kpl;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W05;
 3;0003;500574526;Kabelhalter 2;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W05;
 3;0004;500574527;Kabelhalter 3;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W05;
 3;0050;500238567;Systemhalter BFH-29-0:PMA Polyamid;      3;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W11;X
 3;0100;500558317;Anschlussarmatur BKNH-M329-29: PMA;      5;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W11;
 3;0101;500505670;Anschlussarmatur NKIS-M329;      3;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W11;
 3;0160;500175851;Kabelverschraubung VK82553d Ms,vern.;      3;ST;86;SP;001;ND;F;ROH;;88;M3FL3;76477;W11;X
 3;0161;500188245;Verschlussschr.M32x1,5 87232/6k Ms.vern.;      2;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0162;82100642S;Kabelverschraubung M32x1,5/4xdpm4x6;      1;ST;86;SP;001;ND;F;ROH;;88;M3FL3;76477;W02;X
 3;0190;500175651;Reduktion M32x1,5/M25x1,5;      3;ST;86;SP;001;ND;F;ROH;;88;M3FL3;76477;W04;X
 3;0210;500192218;Flachdichtung M32 Di32 Da39 1dick PTFE;     14;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0211;500190715;Flachdichtung M25 Di25 Da31 1,0dick PTFE;      2;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0270;500538125;Schutzschlauch PCSLG-29B, schwarz;  3,000;M;86;SP;001;PD;F;ROH;1;88;M3FL3;B-GOT001;W02;
 3;0400;500366657;Sechskantschr.M5x20 ISO4017-A4-80;      4;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0401;500332898;Sechskantschr.M10x60 ISO4017-A4-80;      4;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0402;500331679;Zylinderschr.M6x20 ISO4762-A4-80;      3;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0403;500182243;Sechskantschraube M 6x20 ISO 4017-A4-80;      4;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0404;500474316;Sechskantm.M5 ISO7040 A4-70;      4;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0405;500481980;Sechskantschr.M4x16 ISO4017-A4-70;      8;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0406;500391523;Sechskantschr.M16x25 ISO4017-A4-80;      2;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0430;815001289;Sperrkantscheibe SKM-5-NrFSt (A4);      8;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0431;500337025;Scheibe 10 ISO7093-1 200HV-A4;      8;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0432;700043260;Sperrkantscheibe SKM-8 TN090340-FSt-Geo;      6;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0433;500057305;Sperrkantscheibe SKB-8-NrFSt;      4;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0434;500272603;Sicherungsscheibe S6 Schnorr;      3;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0435;815001288;Sperrkantscheibe SKM-6-NrFst (A4);     11;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0436;815001290;Sperrkantscheibe SKM-4-NrFSt (A4);      8;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0437;500175491;Flachdichtung M16 Di16 Da20 2dick PTFE;      2;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0450;650010412;Sechskantm.M10 ISO4032-A4-80;      4;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0451;500430015;Sechskantm.M8 ISO7040-A4-80 wärmestab.;     10;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0452;500430014;Sechskantm.M6 ISO7040-A4-80;      7;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0001;500036716;Montagepaste Klüber 46MR401;  0,000;KG;86;SP;001;PD;F;ROH;1;88;M3FL3;75134;W09;
 3;0001;700011785;Korrosionsschutz - Tectyl 846;  0,000;KG;86;SP;001;PD;F;ROH;1;88;M3FL3;75134;W09;
 3;0011;500340296;Loctite 243 Schraubensicherung;  0,011;KG;86;SP;001;PD;F;ROH;1;88;M3FL3;W-VIE001;W09;
 3;0621;500244639;Einsatz E153p7 TPE-V natur;      1;ST;86;SP;001;ND;F;ROH;;88;M3FL3;76477;W02;X
 3;0622;700034667;Kabelbinder 4,8x361 TY28MX-RW PA6.6 sw;     10;ST;86;SP;001;ND;F;ROH;1;88;M3FL3;B-GOT001;W12;X
 3;0623;500599652;Einsatz E153pm1x5/1x9 TPE-V natur;      2;ST;86;SP;001;PD;F;ROH;;88;M3FL3;76477;W11;
 2;0003;500558778;Montage E-Geräte Wagenkasten K-1B;      1;ST;86;SP;300;PD;E;HALB;1;15;INV;71509;;
 3;0050;500578260;Halter;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W05;
 3;0051;500578238;Halter Kanal links;      2;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W05;
 3;0052;500578239;Halter Kanal rechts;      3;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W05;
 3;0053;500578261;Schlauchhalter;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W05;
 3;0054;500577756;Rohr;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W05;
 3;0055;500297526;Zugentlastungsleiste ZL103 87701020;      1;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W09;X
 3;0100;500235515;Endtülle AD 27 5031.027.021;      1;ST;86;SP;001;ND;F;ROH;;88;M3FL3;76016;W02;X
 3;0101;500574669;Endtülle EEM Nenngröße 17  5031.027.011;      4;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W02;X
 3;0130;500527895;Verschraubung m.Tülle US-M 5010.339.025;      1;ST;86;SP;001;ND;F;ROH;;88;M3FL3;76016;W02;X
 3;0210;500175552;Gegenm.M25x1,5 225/5 Ms,vern.;      1;ST;86;SP;001;ND;F;ROH;;88;M3FL3;B-GOT001;W04;X
 3;0240;500401904R;Verdrahtungskanal H75xB100xL350 PC/ABS;      1;ST;86;SP;001;PD;F;ROH;1;88;M3FL3;B-GOT001;W02;
 3;0241;500577669;Verdrahtungskanal H75xB100xL1050 PC/ABS;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W02;
 3;0242;500577704;Kabelkanal HTWD-HF-100x50 L=1150;      1;ST;86;SP;001;PD;F;ROH;1;88;M3FL3;B-GOT001;W02;
 3;0243;500400590R;Verdrahtungskanal H75xB75xL800 PC/ABS;      1;ST;86;SP;001;PD;F;ROH;1;88;M3FL3;B-GOT001;W02;
 3;0244;500577703;Kabelkanal HTWD-HF-100x50 L=1300;      1;ST;86;SP;001;PD;F;ROH;1;88;M3FL3;B-GOT001;W02;
 3;0245;500286067R;Verdrahtungskanal H50xB75xL830 PC/ABS;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W02;
 3;0246;500577702;Kabelkanal HTWD-HF-75x50 L=1365;      1;ST;86;SP;001;PD;F;ROH;;88;M3FL3;B-GOT001;W02;
 3;0260;500184803;Kantenschutz G51ND 3,3-4,8 mm-Polyamid *;  0,200;M;86;SP;001;PD;F;ROH;1;88;M3FL3;74957;W09;
 3;0270;500352546;Schutzschlauch AD27-1080.801.024;  2,000;M;86;SP;001;PD;F;ROH;1;88;M3FL3;76016;W02;
 3;0271;500596947;Schutzschlauch AD17-1080.801.014; 10,000;M;86;SP;001;PD;F;ROH;1;88;M3FL3;76016;W11;
